Point ID,Label,Annual_Precipitation,Distance_to_Nearest_Karst_Feature,Distance_to_Nearest_Water_body,Elevation_(m),Hydrualic_Head_Difference,IAS_Thickness,LULC,Overburden_Thickness,SAS_Thickness,Shear_Waves_Velocities,Slope,Surface_Geology,TPI
1167.0,0.0,1224.0,22581.57617,189.4333954,26.0,4.267199993,30.47999954,8000.0,46.42160034,16.9416008,238.6697845,1.085687757,7.0,4.193498611
1168.0,0.0,1231.0,15320.84668,119.7525482,28.0,7.924799919,33.22320175,8000.0,57.87039948,24.64719963,227.0660553,0.331868321,7.0,0.018993378
1169.0,0.0,1241.0,7435.902832,433.0371399,44.0,9.144000053,29.26079941,1000.0,53.44879913,25.18799973,333.3743591,0.207654625,3.0,12.52105141
1170.0,0.0,1230.0,20675.83789,284.1228638,41.0,9.144000053,34.74720001,1000.0,65.99359894,31.24639893,234.4889374,0.340925425,3.0,4.710693359
1171.0,0.0,1242.0,8133.430664,29.93914604,48.0,9.753600121,18.59280014,1000.0,55.01039886,36.41759872,373.3204651,0.267584324,3.0,16.49482536
1172.0,0.0,1259.0,18833.13477,548.4996338,34.0,7.315199852,33.83280182,4000.0,73.62400055,36.4864006,239.3562317,0.114324309,7.0,2.287307739
1173.0,0.0,1245.0,3537.893066,271.1316223,19.0,-1.219200015,14.93519974,6000.0,30.27759933,17.3423996,231.2133331,0.016620686,8.0,-7.001842499
1174.0,0.0,1222.0,21969.45703,29.93822289,53.0,14.32560062,25.29840088,1000.0,67.63040161,43.02719879,366.9607239,0.519021451,3.0,14.78804398
1175.0,0.0,1228.0,16078.86035,149.9007721,32.0,8.83920002,33.22320175,1000.0,61.56559753,28.3423996,235.9152985,0.245213658,7.0,0.678554535
1176.0,0.0,1280.0,13310.82227,464.8794556,22.0,4.572000027,40.23360062,4000.0,67.41519928,29.18160057,228.9336243,0.237684652,7.0,2.28755188
1177.0,0.0,1228.0,14242.04883,831.2677002,33.0,2.43840003,23.16480064,4000.0,40.61999893,15.4552002,225.5888367,0.950988829,3.0,-7.914768219
1178.0,0.0,1238.0,15709.1875,108.0902023,27.0,8.534399986,32.61360168,1000.0,59.30879974,27.0,216.6879883,0.183254704,7.0,0.168430328
1179.0,0.0,1250.0,2585.3396,903.7799683,28.0,6.096000195,29.87039948,3000.0,42.63040161,12.76000023,307.1887207,0.713639259,7.0,2.069784164
1180.0,0.0,1279.0,9106.425781,29.93908691,21.0,4.87680006,39.92879868,1000.0,65.50080109,25.5720005,240.5012207,0.521990478,7.0,4.057938576
1181.0,0.0,1253.0,27859.49414,402.0250854,10.0,-2.743200064,72.84719849,2000.0,93.21040344,22.36320114,226.6321869,0.141789094,7.0,-0.105435371
1182.0,0.0,1262.0,16706.63867,1026.58728,22.0,3.048000097,36.88080215,2000.0,71.37760162,34.49679947,230.0688934,0.116123311,7.0,-2.069467545
1183.0,0.0,1233.0,11252.5752,361.1912537,40.0,8.229599953,15.23999977,1000.0,43.04800034,27.80799866,224.6052246,0.60924685,3.0,4.614496231
1184.0,0.0,1283.0,24392.41797,211.7213287,5.0,-8.534399986,23.77440071,6000.0,52.54880142,28.77440071,232.5136261,0.03470296,2.0,-2.816105127
1185.0,0.0,1224.0,14398.34375,42.4303093,26.0,8.229599953,32.91839981,3000.0,54.34640121,23.4279995,236.2663116,0.131553486,7.0,1.421648026
1186.0,0.0,1252.0,2606.358398,1199.401978,15.0,-7.619999886,20.42160034,4000.0,29.93519974,9.513599396,238.6274567,0.114406385,2.0,-10.34487629
1187.0,0.0,1234.0,18581.47266,228.1647949,29.0,8.83920002,33.52799988,8000.0,60.08959961,25.95199966,231.1694489,0.192358792,7.0,-0.139478683
1188.0,0.0,1268.0,20979.12109,479.0122986,24.0,5.181600094,39.01440048,1000.0,73.68240356,34.36320114,236.4457397,0.117606409,7.0,1.006538391
1189.0,0.0,1268.0,23942.20508,1033.070679,28.0,6.400800228,44.19599915,6000.0,85.30239868,43.80160141,276.0866089,0.137700006,7.0,3.915548325
1190.0,0.0,1252.0,11742.85254,256.7376099,17.0,4.87680006,32.00400162,2000.0,62.72000122,32.7159996,238.6688843,0.108335763,7.0,0.74455452
1191.0,0.0,1251.0,13081.50195,335.8536682,30.0,5.486400127,32.61360168,8000.0,74.50080109,42.19200134,249.981308,0.230216771,7.0,-0.080844879
1192.0,0.0,1249.0,25517.66797,2900.395264,20.0,1.828799963,67.3608017,2000.0,100.4672012,32.10639954,235.7402191,0.11110653,7.0,0.847060204
1193.0,0.0,1261.0,1081.60791,2686.056396,21.0,-4.572000027,22.86000061,6000.0,36.23999786,14.38000011,304.9672241,0.13957952,2.0,-6.751394749
1194.0,0.0,1265.0,28084.94531,182.8342133,21.0,-3.657599926,48.15840149,6000.0,85.00800323,34.84960175,296.4984131,0.52633208,2.0,-2.476056099
1195.0,0.0,1228.0,21785.06641,84.86009979,32.0,3.657599926,22.25040054,6000.0,42.97280121,22.72240067,236.0039673,0.111980893,7.0,-2.720609665
1196.0,0.0,1240.0,13783.86426,0.0,26.0,8.83920002,32.61360168,1000.0,58.61360168,26.0,227.3272552,0.190112084,7.0,2.723585129
1197.0,0.0,1223.0,19813.92383,615.6912842,29.0,0.914399981,23.16480064,4000.0,46.06880188,25.5991993,244.2335815,0.293496162,7.0,-2.315366745
1198.0,0.0,1225.0,20981.67383,42.43026352,37.0,7.010400295,34.44240189,1000.0,61.99359894,27.55120087,361.2305298,0.514520705,3.0,-1.807752609
1199.0,0.0,1243.0,8837.586914,636.7626343,33.0,3.657599926,30.17519951,3000.0,80.54879761,48.37360001,306.5166931,0.158690348,7.0,-0.436861038
1200.0,0.0,1253.0,16091.67188,30.06164932,25.0,6.096000195,37.18560028,1000.0,65.53839874,28.04800034,224.404068,0.125786409,7.0,2.373781204
1201.0,0.0,1230.0,12665.17676,123.9247971,34.0,7.619999886,31.69919968,8000.0,65.69920349,34.0,236.2186584,0.322238177,7.0,0.965415955
1202.0,0.0,1264.0,30851.64063,330.6945496,12.0,-6.400800228,48.76800156,6000.0,78.14160156,29.37360001,224.2454376,0.086688243,2.0,-2.239110947
1203.0,0.0,1224.0,19423.55859,174.7718658,29.0,4.87680006,31.08959961,1000.0,52.46960068,20.38000107,238.4940186,0.206519201,7.0,-1.234668732
1204.0,0.0,1224.0,21826.40234,161.8059692,30.0,8.534399986,31.69919968,1000.0,50.1167984,17.80799866,224.6248322,0.113724045,7.0,-2.740715027
1205.0,0.0,1251.0,13231.31641,190.0625458,27.0,5.486400127,32.30879974,2000.0,71.50080109,46.19200134,233.0197601,0.089227721,7.0,0.156496048
1206.0,0.0,1253.0,30640.55469,806.0206299,6.0,-3.96239996,72.54240417,1000.0,89.21040344,16.66799927,284.6398315,1.910996675,2.0,-6.18817997
1207.0,0.0,1252.0,8919.239258,123.4705963,26.0,2.743200064,12.49680042,2000.0,46.1167984,34.61999893,256.5401306,0.107910775,7.0,0.221460342
1208.0,0.0,1271.0,19379.83008,152.6865234,24.0,4.267199993,38.40480042,6000.0,70.93920135,32.53440094,235.2824707,0.016249552,7.0,0.084564209
1209.0,0.0,1253.0,13298.08008,1273.44751,28.0,8.534399986,30.78479958,4000.0,67.31919861,36.53440094,191.4733887,0.139475286,7.0,0.812719345
1210.0,0.0,1229.0,14411.41211,276.0844116,41.0,10.97280025,17.06879997,1000.0,44.96239853,25.89360046,297.8908997,2.314485312,3.0,3.99855423
1211.0,0.0,1229.0,8062.727539,550.7163086,34.0,8.83920002,27.12720108,1000.0,44.97280121,18.84560013,230.6146698,0.227053881,3.0,3.631490707
1212.0,0.0,1239.0,8243.046875,381.8071594,43.0,8.229599953,28.04160118,8000.0,52.14400101,24.10239983,270.6787109,0.628109515,3.0,9.56111908
1213.0,0.0,1263.0,20479.37891,2651.537354,23.0,8.229599953,47.85359955,2000.0,85.17919922,37.63040161,231.9603729,0.022584707,7.0,3.039255142
1214.0,0.0,1237.0,5982.379395,119.7546234,33.0,3.96239996,25.29840088,6000.0,42.44879913,17.15040016,321.7460938,0.130310684,3.0,-3.475921631
1215.0,0.0,1276.0,17143.7793,1660.20166,24.0,3.657599926,38.40480042,3000.0,69.41519928,31.01040077,237.752121,0.116087615,7.0,0.748126984
1216.0,0.0,1242.0,5710.975098,598.7919312,43.0,4.267199993,32.00400162,1000.0,54.8871994,23.88319969,274.7283325,0.506427109,3.0,2.54042244
1217.0,0.0,1221.0,19803.98047,503.7700806,53.0,16.45919991,24.38400078,1000.0,64.8871994,40.50320053,477.4937134,0.605051875,3.0,16.70581818
1218.0,0.0,1241.0,15131.46289,200.9853668,28.0,3.352800131,35.96640015,1000.0,62.13759995,25.2567997,257.5768738,0.434316069,7.0,0.073600769
1219.0,0.0,1254.0,14581.47852,153.2659454,26.0,4.267199993,39.62400055,1000.0,68.97679901,29.35280037,273.0106812,0.330256492,7.0,0.163070679
1220.0,0.0,1231.0,18684.60547,90.18572235,28.0,9.448800087,34.13759995,1000.0,56.65119934,22.5135994,256.3383484,0.559510648,3.0,1.063518524
1221.0,0.0,1237.0,5325.70166,546.3884888,20.0,3.048000097,27.73680115,4000.0,64.80560303,38.06880188,299.7382202,0.341944426,7.0,-0.845933914
1222.0,0.0,1252.0,8998.043945,312.6734009,27.0,2.43840003,12.49680042,2000.0,47.1167984,34.61999893,256.5401306,0.135965496,7.0,-0.206840515
1223.0,0.0,1250.0,12834.19238,1147.216675,28.0,6.096000195,31.08959961,4000.0,69.45280457,38.36320114,226.1172943,0.030597683,7.0,0.687000275
1224.0,0.0,1259.0,30035.58203,1121.774902,13.0,-4.267199993,58.52159882,6000.0,85.84719849,29.32559967,232.0185699,0.122627772,2.0,-1.010803223
1225.0,0.0,1222.0,23284.45703,375.4511719,36.0,6.096000195,26.21280098,1000.0,53.06880188,26.85599899,339.8539734,0.958677232,3.0,2.358226776
1226.0,0.0,1262.0,2041.157593,2613.358643,22.0,-1.828799963,26.51760101,4000.0,37.84960175,4.331999779,326.4552612,0.591451287,2.0,-3.285315514
1227.0,0.0,1249.0,601.9460449,778.8549805,30.0,3.657599926,34.13759995,4000.0,42.80160141,8.663999557,262.3414307,2.848212242,7.0,-0.819257736
1228.0,0.0,1264.0,2441.880127,1283.457153,44.0,9.144000053,27.12720108,8000.0,57.10639954,29.97919846,382.0973206,2.992223978,7.0,3.698432922
1229.0,0.0,1235.0,7619.839355,67.00372314,31.0,2.743200064,29.56559944,6000.0,70.92880249,41.36320114,321.5391846,0.475921184,7.0,-0.969631195
1230.0,0.0,1268.0,25331.46289,857.8574219,21.0,2.133599997,43.28160095,2000.0,78.30239868,36.02080154,231.3328705,0.089559816,7.0,1.96416378
1231.0,0.0,1249.0,10746.10938,42.43041992,19.0,-2.743200064,43.28160095,1000.0,62.58639908,16.30480003,252.7969513,0.749844432,7.0,-7.461009026
1232.0,0.0,1227.0,22242.41992,108.0723038,29.0,4.87680006,21.64080048,1000.0,39.97280121,15.33199978,261.0415649,0.323783159,7.0,2.28619957
1233.0,0.0,1225.0,19615.14453,201.5112915,26.0,4.267199993,30.78479958,8000.0,48.86000061,18.07519913,237.4515381,0.034413952,7.0,-1.460382462
1234.0,0.0,1260.0,18293.5918,428.7471924,24.0,3.352800131,36.57600021,4000.0,66.67199707,31.09600067,245.4783173,0.131187201,7.0,-0.522909164
1235.0,0.0,1222.0,21417.44727,42.42288208,39.0,8.534399986,30.78479958,5000.0,56.98320007,30.19839859,231.9672394,0.163462937,7.0,-2.811128616
1236.0,0.0,1237.0,15793.66699,246.9519501,35.0,8.229599953,31.39439964,1000.0,58.7743988,28.68479919,228.1765137,0.156632289,3.0,3.111845016
1237.0,0.0,1222.0,9747.491211,182.1189423,24.0,4.87680006,30.17519951,1000.0,53.56559753,23.39039993,227.2614746,0.342929274,7.0,0.990240097
1238.0,0.0,1265.0,29466.50391,2619.856445,10.0,-7.619999886,29.87039948,6000.0,63.34000015,35.46960068,295.0803528,0.037660073,2.0,-0.473953247
1239.0,0.0,1248.0,15968.89648,84.84515381,26.0,7.619999886,31.08959961,8000.0,61.66160202,30.5720005,225.4003448,0.508430064,7.0,2.245721817
1240.0,0.0,1288.0,18051.38281,933.8170166,23.0,-3.96239996,26.21280098,6000.0,59.27120209,32.75360107,237.3412781,0.040833674,7.0,-1.537453651
1241.0,0.0,1237.0,7907.524902,59.87838745,33.0,3.352800131,21.33600044,1000.0,40.61999893,19.2840004,436.3682251,4.336455345,3.0,3.273862839
1242.0,0.0,1262.0,5811.980957,30.05994606,30.0,7.924799919,22.25040054,8000.0,44.63040161,22.38000107,269.8701477,0.992884219,3.0,7.231296539
1243.0,0.0,1259.0,17840.11523,1737.453735,32.0,6.705600262,33.22320175,8000.0,72.84320068,35.61999893,238.669342,0.063790433,7.0,2.433954239
1244.0,0.0,1235.0,13242.40332,1206.875,35.0,5.181600094,26.82240105,1000.0,53.28800201,25.85599899,231.0768738,0.252711058,3.0,3.657897949
1245.0,0.0,1230.0,3796.403809,42.43051147,25.0,0.914399981,28.04160118,6000.0,64.92880249,36.8871994,311.9350586,0.247300744,7.0,-2.079278946
1246.0,0.0,1227.0,13778.23242,29.93805695,22.0,7.619999886,32.30879974,5000.0,52.17520142,18.86639977,228.0903625,0.106669791,7.0,-0.253030777
1247.0,0.0,1223.0,20461.3125,29.93795586,26.0,4.267199993,30.17519951,5000.0,48.25040054,19.46559906,232.2849121,1.037101984,7.0,-2.843585968
1248.0,0.0,1288.0,18704.49609,756.8643799,6.0,-8.83920002,26.82240105,6000.0,51.11040115,24.28800011,321.4104309,0.046089143,2.0,-3.087517023
1249.0,0.0,1226.0,23303.2793,200.9822693,37.0,2.743200064,8.83920002,1000.0,36.69520187,27.24639893,216.1554871,0.770838201,3.0,5.126823425
1250.0,0.0,1251.0,1026.585571,808.5795898,28.0,0.0,24.68880081,4000.0,41.41120148,16.72240067,329.4729919,1.561570406,7.0,-8.654924393
1251.0,0.0,1258.0,8325.833008,257.9229431,24.0,-0.609600008,44.80559921,1000.0,72.15840149,29.35280037,218.8853149,0.429282367,7.0,-0.735803604
1252.0,0.0,1290.0,20538.08594,94.70783234,4.0,-8.83920002,26.21280098,6000.0,50.93920135,23.72640038,222.6299286,0.248594314,2.0,-2.947185755
1253.0,0.0,1266.0,28071.63086,1783.464355,8.0,-6.705600262,38.40480042,6000.0,65.60720062,27.50720024,251.5342865,0.167200953,2.0,-2.125452518
1254.0,0.0,1249.0,11341.89063,2947.509766,23.0,4.267199993,32.61360168,6000.0,74.81600189,42.59280014,236.2517853,0.044306684,7.0,-1.48923111
1255.0,0.0,1235.0,12865.19824,268.6816711,26.0,7.924799919,32.00400162,8000.0,58.30879974,26.0,232.8556976,0.318781435,7.0,0.11712265
1256.0,0.0,1227.0,25110.03125,450.9403992,35.0,2.133599997,13.41120052,1000.0,33.1711998,19.76000023,252.7172852,0.109499641,3.0,-2.275218964
1257.0,0.0,1229.0,17148.20898,134.320755,30.0,9.448800087,33.52799988,1000.0,60.17520142,25.64719963,180.0,0.077533633,7.0,1.605751038
1258.0,0.0,1233.0,12220.25879,239.508667,38.0,11.27760029,18.59280014,1000.0,42.87680054,24.2840004,237.9049835,0.596295357,3.0,3.885848999
1259.0,0.0,1253.0,23866.85938,3419.465576,21.0,3.352800131,63.39839935,2000.0,99.02880096,35.63040161,212.4098511,0.133187041,7.0,1.910915375
1260.0,0.0,1224.0,24938.29297,241.385498,29.0,4.267199993,20.11680031,8000.0,39.66799927,19.55120087,249.9330292,1.527926564,7.0,2.6509552
1261.0,0.0,1227.0,22759.54492,175.1138153,31.0,3.048000097,20.72640038,8000.0,43.49679947,22.770401,222.2783966,0.230591178,7.0,2.524517059
1262.0,0.0,1241.0,13593.18359,182.8410034,22.0,-0.609600008,35.96640015,8000.0,55.52799988,17.56159973,220.2058411,0.941952229,7.0,-5.782232285
1263.0,0.0,1264.0,17114.97461,60.12345123,19.0,-1.219200015,38.40480042,6000.0,64.11039734,25.4008007,241.9199677,0.511495888,7.0,-5.136556625
1264.0,0.0,1254.0,7248.775391,84.84647369,20.0,0.914399981,14.32560062,6000.0,37.37360001,23.04800034,462.9638977,0.282241613,8.0,-7.676147461
1265.0,0.0,1293.0,17958.4375,127.2923813,1.0,-8.534399986,30.78479958,6000.0,55.55920029,24.77440071,600.0,0.028470397,2.0,-1.864339948
1266.0,0.0,1244.0,4196.710449,89.8181839,21.0,-0.914399981,17.06879997,6000.0,31.36320114,10.29439926,405.5657043,0.310607821,3.0,-8.061346054
1267.0,0.0,1230.0,19462.08789,212.546524,31.0,10.36320019,34.13759995,1000.0,59.65119934,27.5135994,249.6539612,0.039133351,3.0,2.898853302
1268.0,0.0,1282.0,11458.55566,299.8576355,19.0,4.267199993,35.05200195,1000.0,60.75759888,24.70560074,238.467865,0.251134962,7.0,6.156061172
1269.0,0.0,1218.0,23143.19922,161.8075256,35.0,4.267199993,27.73680115,1000.0,53.28800201,22.55120087,228.2401733,0.110384874,7.0,-2.360574722
1270.0,0.0,1228.0,14934.35645,276.5230408,37.0,10.97280025,17.37360001,4000.0,41.26720047,23.89360046,278.9063416,0.526952744,3.0,3.26996994
1271.0,0.0,1229.0,24690.0625,60.12531281,23.0,0.914399981,19.20240021,8000.0,33.0583992,13.55119991,283.9555054,0.18662405,7.0,0.300258636
1272.0,0.0,1264.0,4112.256348,743.4405518,40.0,8.534399986,17.06879997,4000.0,57.37360001,46.30479813,308.3745422,0.377663165,3.0,12.572258
1273.0,0.0,1229.0,22096.10352,127.2692795,37.0,0.609600008,9.144000053,6000.0,39.43840027,30.29439926,250.4965515,0.396383107,7.0,-3.301456451
1274.0,0.0,1230.0,14752.49219,152.6741333,25.0,8.83920002,32.61360168,2000.0,55.47999954,22.86639977,230.0113068,0.220536411,7.0,0.525827408
1275.0,0.0,1233.0,17006.73828,218.0142059,36.0,11.58240032,32.30879974,8000.0,57.94560242,17.33200073,310.0103455,0.763667881,3.0,3.434911728
1276.0,0.0,1218.0,12213.72656,201.5126495,27.0,6.096000195,31.08959961,1000.0,55.04160309,27.95199966,229.8641663,0.217304274,7.0,1.279512405
1277.0,0.0,1220.0,19471.86719,161.8081055,27.0,3.048000097,30.17519951,1000.0,49.55519867,19.38000107,230.1066437,1.394065142,7.0,1.6157341
1278.0,0.0,1236.0,9954.195313,134.3370514,26.0,1.524000049,15.84959984,1000.0,32.09600067,16.24639893,514.8399048,1.533688068,3.0,-2.56962204
1279.0,0.0,1225.0,21547.36523,242.1407166,40.0,0.304800004,14.02080059,6000.0,45.79119873,31.770401,302.4104919,0.028267963,7.0,-4.514419556
1280.0,0.0,1239.0,18112.41602,94.71838379,30.0,7.619999886,34.44240189,1000.0,60.17520142,25.4279995,237.2649078,0.375725508,7.0,1.343313217
1281.0,0.0,1225.0,26720.02148,360.7522888,37.0,2.133599997,17.67840004,1000.0,43.70560074,26.02719879,229.6917114,1.614613175,7.0,1.80837059
1282.0,0.0,1233.0,19017.92188,366.4244385,39.0,10.66800022,33.83280182,1000.0,63.38400269,29.55120087,234.9152222,0.296227425,3.0,5.84462738
1283.0,0.0,1228.0,24961.61719,636.6901245,33.0,6.400800228,21.64080048,6000.0,45.19200134,23.55120087,228.6526947,0.036958005,7.0,1.212873459
1284.0,0.0,1233.0,13167.78516,749.0750122,35.0,4.87680006,25.90800095,1000.0,52.67839813,23.770401,274.8601685,0.073247306,3.0,2.523441315
1285.0,0.0,1224.0,22411.30273,389.1963806,30.0,8.229599953,31.39439964,1000.0,51.33599854,20.63679886,245.904068,0.253790826,7.0,-1.309051514
1286.0,0.0,1284.0,10738.3291,361.3044128,40.0,11.27760029,17.06879997,2000.0,56.459198,39.39039993,332.5265808,0.164596021,3.0,8.37666893
1287.0,0.0,1231.0,18139.44727,127.2695847,38.0,3.048000097,16.45919991,6000.0,36.1711998,19.10239983,240.3347626,0.270020634,3.0,-2.277606964
1288.0,0.0,1237.0,4870.115723,576.4344482,53.0,10.05840015,33.83280182,1000.0,59.09600067,25.26319885,550.5248413,1.144433498,3.0,15.01082611
1289.0,0.0,1286.0,6253.974609,612.9689941,32.0,8.534399986,18.59280014,2000.0,36.87680054,21.2840004,418.1295776,1.328932047,3.0,10.48087692
1290.0,0.0,1239.0,20024.39258,1601.739624,37.0,3.96239996,14.93519974,6000.0,26.33200073,11.39679909,222.3794403,0.011182322,3.0,-0.728050232
1291.0,0.0,1298.0,3578.408447,994.4537964,38.0,8.83920002,14.93519974,4000.0,38.0,23.06480026,317.5601807,0.466095716,3.0,11.29828453
1292.0,0.0,1249.0,20002.02344,898.6419678,30.0,2.133599997,12.80160046,1000.0,16.58879852,6.78719902,230.4843903,0.275747657,3.0,-0.712661743
1293.0,0.0,1284.0,1952.811157,1194.339355,29.0,-6.096000195,18.28800011,6000.0,39.66799927,21.38000107,278.8858643,0.305509627,2.0,-4.013389587
1294.0,0.0,1277.0,18912.42578,276.6500854,20.0,-0.304800004,16.45919991,4000.0,35.23999786,15.78079987,322.1400146,0.951109529,8.0,-1.279945374
1295.0,0.0,1260.0,5674.041016,341.4545288,15.0,0.914399981,24.68880081,3000.0,47.00400162,25.61999893,340.8995361,1.294681311,7.0,1.598352432
1296.0,0.0,1314.0,7612.586914,480.024292,19.0,7.619999886,0.0,1000.0,27.83919907,27.83919907,234.2490082,0.907480478,7.0,5.945176125
1297.0,0.0,1290.0,277.0858765,2231.45874,15.0,-1.524000049,17.98320007,4000.0,22.92480087,4.941599846,235.6878357,1.12158215,7.0,-3.426720619
1298.0,0.0,1242.0,18884.41797,956.2659912,32.0,2.133599997,15.23999977,1000.0,19.19839859,3.958398819,239.4653625,0.144812793,3.0,0.79529953
1299.0,0.0,1286.0,8626.884766,550.8129883,31.0,9.144000053,16.15439987,6000.0,39.83919907,20.68479919,353.2724304,1.500281215,3.0,2.585863113
1300.0,0.0,1282.0,15717.43359,29.94199944,24.0,0.609600008,3.96239996,1000.0,17.90399933,13.94159985,254.8406525,1.536799431,3.0,-4.934192657
1301.0,0.0,1255.0,12886.34863,149.9252625,44.0,1.219200015,21.64080048,1000.0,46.13359833,24.79759979,325.6943054,1.501891851,3.0,3.779592514
1302.0,0.0,1240.0,2257.687256,553.0432129,33.0,1.219200015,26.82240105,4000.0,37.5719986,10.74959946,280.1738586,3.349647522,3.0,-3.209197998
1303.0,0.0,1280.0,16038.62305,938.1482544,17.0,-0.304800004,16.45919991,6000.0,30.7159996,14.2567997,256.5163879,0.136836782,7.0,-5.205141068
1304.0,0.0,1275.0,3908.661133,30.06028748,19.0,-3.657599926,17.67840004,6000.0,33.63040161,18.95199966,600.0,0.084991962,3.0,-7.178052902
1305.0,0.0,1245.0,693.9771729,499.6860962,33.0,0.0,10.36320019,6000.0,41.53440094,29.1711998,552.8735352,0.042539887,3.0,-8.019836426
1306.0,0.0,1280.0,19692.68555,276.4871216,38.0,3.352800131,11.88720036,2000.0,42.5719986,30.68479919,372.7649231,2.571724415,3.0,6.167079926
1307.0,0.0,1251.0,20721.37305,606.4751587,40.0,2.43840003,13.10640049,4000.0,29.33200073,15.22559929,232.7078552,0.127683923,3.0,-0.302848816
1308.0,0.0,1246.0,2685.649902,458.0453796,23.0,-2.743200064,8.534399986,6000.0,35.19200134,26.6576004,256.8990479,0.040231686,8.0,-6.246932983
1309.0,0.0,1314.0,3096.612305,1067.712524,16.0,4.267199993,0.0,4000.0,21.79120064,18.79120064,266.2061462,0.343714923,7.0,2.258980751
1310.0,0.0,1244.0,14739.90137,577.7662354,36.0,2.133599997,23.46960068,6000.0,29.29439926,5.824800491,222.5891724,0.180848718,3.0,-3.114280701
1311.0,0.0,1301.0,1613.384644,1272.893677,20.0,3.96239996,15.5447998,6000.0,24.87680054,9.331999779,303.3242188,0.71762532,3.0,-0.429473877
1312.0,0.0,1244.0,21273.81641,721.196228,40.0,3.048000097,12.49680042,4000.0,26.89360046,12.39679909,280.8719788,0.221363679,3.0,0.078746796
1313.0,0.0,1292.0,1667.485962,1314.124756,22.0,2.133599997,14.32560062,3000.0,34.49679947,19.1711998,249.9909668,0.571460664,7.0,5.412220001
1314.0,0.0,1243.0,19741.10742,2325.033691,41.0,1.828799963,14.02080059,2000.0,27.2840004,11.26319885,251.0442047,0.057488069,3.0,-0.418235779
